PlayerOne,PlayerTwo,Dictionary,ScorePlayerOne,ScorePlayerTwo,NumTurns
Enoch Nwai,DOkosimi Oluwatimilehin,CSW21,515,450,24
DOkosimi Oluwatimilehin,Enoch Nwai,CSW21,479,402,27
Enoch Nwai,Dokosimi Oluwatimilehin,CSW21,447,453,24
DOkosimi Oluwatimilehin,Enoch Nwai,CSW21,413,482,24
Enoch Nwai,DOkosimi Oluwatimilehin,CSW21,443,343,23
DOkosimi Oluwatimilehin,Enoch Nwai,CSW21,426,383,25
Enoch Nwai,DOkosimi Oluwatimilehin,CSW21,526,434,23
DOkosimi Oluwatimilehin,Enoch Nwai,CSW21,519,419,27
Enoch Nwai,DOkosimi Oluwatimilehin,CSW21,390,472,27
DOkosimi Oluwatimilehin,Enoch Nwai,CSW21,494,390,23
